found_in,star_id,ra,dec,mag,peak,snr,tile,missing_jwst,missing_hst,in_jwst_fp,in_hst_fp,missing_euclid,in_euclid_fp,in_jwst_pix,in_hst_pix,real_orphan,in_common_v5,sharpness
JWST F115W,F115W_A9_0630644,150.16648532861026,1.9763551459718247,-3.3153889179229736,0.9840099811553955,33.31251525878906,A9,False,True,False,True,True,True,False,True,True,True,0.6707015633583069
Euclid VIS,VIS_101545698_1582371,150.2667081512068,2.4767553255122663,0.6737346053123474,0.0531453974545002,33.31206130981445,101545698,False,True,True,True,False,False,True,True,True,True,0.6637344360351562
JWST F115W,F115W_A5_0359285,150.32732248949074,1.9871357205471953,-3.211484909057617,1.0040050745010376,33.3073616027832,A5,False,True,False,True,True,True,False,True,True,True,0.6582496762275696
Euclid VIS,VIS_101542816_0765282,149.85119575815898,1.9638932052741485,0.48749253153800964,0.04727374389767647,33.30146408081055,101542816,True,True,True,True,False,False,False,True,True,True,0.6375309824943542
Euclid VIS,VIS_101545696_1516751,149.98335929196455,2.596460789700584,0.41660788655281067,0.0464724525809288,33.29201126098633,101545696,False,True,True,True,False,False,True,True,True,True,0.596584677696228
Euclid VIS,VIS_101544257_1215669,150.2172421373943,2.292553132773368,0.947815477848053,0.04151894897222519,33.28978729248047,101544257,True,True,True,True,False,False,True,True,True,True,0.6539372205734253
JWST F115W,F115W_A9_0592390,150.2183889713203,1.8091627341654646,-3.281385898590088,0.9832589626312256,33.28709030151367,A9,False,True,False,True,True,True,True,True,True,True,0.6620217561721802
Euclid VIS,VIS_101544256_1175734,149.90448744073512,2.3666131737125182,1.1524354219436646,0.037751585245132446,33.28453063964844,101544256,True,True,True,True,False,False,True,True,True,True,0.6263034343719482
Euclid VIS,VIS_101544256_1139309,149.8757844266697,2.1817346766538606,1.061782956123352,0.03775111585855484,33.284114837646484,101544256,True,True,True,True,False,False,True,True,True,True,0.6147462725639343
Euclid VIS,VIS_101544258_1246740,150.26536187942696,2.1540431785038647,0.5014373660087585,0.0462668240070343,33.284000396728516,101544258,False,True,True,True,False,False,True,True,True,True,0.6014459133148193
JWST F115W,F115W_A1_0002892,149.83981955148212,2.1016389199205756,-2.523141384124756,0.9389553070068359,33.28211975097656,A1,False,True,False,True,False,True,True,True,True,True,0.6331897377967834
Euclid VIS,VIS_101544257_1218179,150.097618199402,2.309658412256308,0.6344718337059021,0.04150768741965294,33.280757904052734,101544257,True,True,True,True,False,False,True,True,True,True,0.6918348073959351
Euclid VIS,VIS_101542816_0781395,149.87140269790098,2.0666425133698665,0.8665956258773804,0.047242671251297,33.27957534790039,101542816,True,True,True,True,False,False,False,True,True,True,0.656927764415741
Euclid VIS,VIS_101545699_1614184,150.50028286081096,2.4209295430906947,-0.4045866131782532,0.0713767409324646,33.278587341308594,101545699,True,True,True,True,False,False,True,True,True,True,0.6386494040489197
JWST F115W,F115W_A7_0489799,149.91459268110805,1.9929358114803541,-2.4724245071411133,0.9843926429748535,33.2765998840332,A7,False,True,False,True,True,True,True,True,True,True,0.6136724948883057
Euclid VIS,VIS_101544257_1220181,150.18435653487919,2.322325456083042,1.0643311738967896,0.04150163754820824,33.275909423828125,101544257,True,True,True,True,False,False,True,True,True,True,0.651695966720581
JWST F115W,F115W_A5_0353552,150.37535464489355,1.9391241748233141,-3.348280906677246,1.0029903650283813,33.27369689941406,A5,False,True,False,True,True,True,True,True,True,True,0.6571445465087891
Euclid VIS,VIS_101544257_1193822,150.09824397051665,2.1480958666141916,0.9071546792984009,0.04149521514773369,33.27075958251953,101544257,False,True,True,True,False,False,True,True,True,True,0.6409698724746704
Euclid VIS,VIS_101544256_1174458,149.93794911624505,2.3636179641766795,1.017156958580017,0.03773390129208565,33.26893615722656,101544256,True,True,True,True,False,False,True,True,True,True,0.6184075474739075
Euclid VIS,VIS_101542818_0935887,150.23872405528957,2.0794934041275197,0.773171067237854,0.05090620741248131,33.26718521118164,101542818,True,True,True,True,False,False,True,True,True,True,0.6639586687088013
Euclid VIS,VIS_101544257_1196571,150.06860425868487,2.161610396090913,1.335630178451538,0.04148036241531372,33.25885009765625,101544257,False,True,True,True,False,False,False,True,True,True,0.6992480754852295
Euclid VIS,VIS_101542816_0776938,149.80601339865152,2.0301213978035086,0.5223550796508789,0.04721200466156006,33.257972717285156,101542816,False,True,True,True,False,False,True,True,True,True,0.630725085735321
JWST F115W,F115W_B8_1141962,150.24743396747553,2.300007034324946,-2.755739688873291,0.9600160717964172,33.255027770996094,B8,False,True,False,True,True,True,True,True,True,True,0.6652250289916992
JWST F115W,F115W_A6_0405040,149.6816004128207,1.9935607782358609,-2.7066898345947266,0.980862557888031,33.25413131713867,A6,False,True,False,True,False,True,True,True,True,True,0.6715310215950012
JWST F115W,F115W_A4_0296082,150.1566209205672,2.0295959708506257,-3.1689512729644775,0.9818068742752075,33.25384521484375,A4,False,True,False,True,True,True,False,True,True,True,0.6323586106300354
Euclid VIS,VIS_101542817_0837868,149.95319226318605,1.9999845764519386,1.1071670055389404,0.0452306903898716,33.25358963012695,101542817,True,True,True,True,False,False,True,True,True,True,0.6524945497512817
Euclid VIS,VIS_101544257_1209773,150.04744179881544,2.24979576499971,0.33372384309768677,0.04147307202219963,33.25300598144531,101544257,True,True,True,True,False,False,False,True,True,True,0.6267114877700806
Euclid VIS,VIS_101545698_1570143,150.4302108938403,2.3806878525201536,0.8945223689079285,0.053051043301820755,33.2529182434082,101545698,False,True,True,True,False,False,True,True,True,True,0.6683154106140137
JWST F115W,F115W_B5_0949392,150.49915609137182,2.361993178072704,-2.3878440856933594,1.0210506916046143,33.252803802490234,B5,False,True,False,True,False,True,True,True,True,True,0.6933061480522156
JWST F115W,F115W_B10_0730857,150.4697958486847,2.2561106474511785,-3.069756507873535,1.0106104612350464,33.244956970214844,B10,False,True,False,True,True,True,True,True,True,True,0.643898069858551
Euclid VIS,VIS_101542817_0854044,150.0800688015169,2.128164846678432,0.36282879114151,0.045207832008600235,33.23678207397461,101542817,True,True,True,True,False,False,True,True,True,True,0.5630637407302856
Euclid VIS,VIS_101544256_1137702,149.7493483672151,2.1714232076553914,1.1451544761657715,0.03769099339842796,33.23110580444336,101544256,True,True,True,True,False,False,True,True,True,True,0.681317150592804
Euclid VIS,VIS_101544257_1191626,149.99076531931797,2.1324965440469246,1.3038275241851807,0.04144074767827988,33.22708511352539,101544257,True,True,True,True,False,False,True,True,True,True,0.6921730637550354
Euclid VIS,VIS_101542817_0802645,150.18182345936884,1.8763411928621687,1.0664929151535034,0.045191407203674316,33.224708557128906,101542817,False,True,True,True,False,False,True,True,True,True,0.6743786334991455
JWST F115W,F115W_A3_0270965,150.08041933666993,2.185683444011933,-3.0004284381866455,0.9646704196929932,33.22456359863281,A3,False,True,False,True,True,True,True,True,True,True,0.5932343006134033
Euclid VIS,VIS_101544257_1224744,150.07086708840944,2.3527575509521426,1.098701000213623,0.04143618419766426,33.223426818847656,101544257,True,True,True,True,False,False,True,True,True,True,0.6508606672286987
JWST F115W,F115W_B9_1213425,150.3841384524097,2.2690712657857053,-2.5403378009796143,0.9705755114555359,33.221492767333984,B9,False,True,False,True,True,True,True,True,True,True,0.5770925283432007
Euclid VIS,VIS_101544257_1217412,150.17614934376394,2.3044536982527855,0.5586000084877014,0.0414319708943367,33.22005081176758,101544257,False,True,True,True,False,False,True,True,True,True,0.6387343406677246
JWST F115W,F115W_A5_0356648,150.29650532626604,1.9885011036965268,-2.8440940380096436,1.0012513399124146,33.216007232666016,A5,False,True,False,True,True,True,False,True,True,True,0.6152501106262207
JWST F115W,F115W_A5_0375126,150.3336212351668,2.051828817893143,-3.33358097076416,1.0012129545211792,33.2147331237793,A5,False,True,False,True,False,True,False,True,True,True,0.6055395007133484
Euclid VIS,VIS_101544258_1265013,150.26972663102435,2.2807576724809695,0.5571977496147156,0.04616997018456459,33.214324951171875,101544258,True,True,True,True,False,False,False,True,True,True,0.6229647994041443
Euclid VIS,VIS_101544257_1194531,150.20061358743268,2.1525806856494287,0.4660460948944092,0.04142266511917114,33.212589263916016,101544257,True,True,True,True,False,False,True,True,True,True,0.6219565272331238
JWST F115W,F115W_A8_0567448,150.0511343667746,2.009917802491634,-2.726888656616211,0.9884529113769531,33.21231460571289,A8,False,True,False,True,True,True,False,True,True,True,0.6046015620231628
JWST F115W,F115W_A6_0415080,149.72892045494712,2.010228560984003,-2.897280216217041,0.9795883297920227,33.21092987060547,A6,False,True,False,True,True,True,True,True,True,True,0.6697273254394531
JWST F115W,F115W_A3_0281097,150.16361062051402,2.196358615585181,-2.554147720336914,0.9642550349235535,33.21025848388672,A3,False,True,False,True,False,True,True,True,True,True,0.6915391683578491
JWST F115W,F115W_A3_0209708,150.14616179623224,2.0034465807925423,-3.0002541542053223,0.9642186164855957,33.20900344848633,A3,False,True,False,True,False,True,True,True,True,True,0.6647953391075134
Euclid VIS,VIS_101544258_1257596,150.45862571524714,2.2230768163354084,1.1023736000061035,0.04615996778011322,33.207130432128906,101544258,True,True,True,True,False,False,True,True,True,True,0.6680614352226257
Euclid VIS,VIS_101547135_1792956,150.00935946820658,2.6229950499002292,0.8541470170021057,0.057827532291412354,33.20661926269531,101547135,True,True,True,True,False,False,True,True,True,True,0.6853600144386292
Euclid VIS,VIS_101542816_0780997,149.8873828300023,2.062985075584736,0.1490536630153656,0.047138508409261703,33.206199645996094,101542816,False,True,True,True,False,False,False,True,True,True,0.586208164691925
Euclid VIS,VIS_101544257_1215170,150.11368190997413,2.289047334013046,1.2393949031829834,0.041412532329559326,33.204463958740234,101544257,True,True,True,True,False,False,False,True,True,True,0.6899510025978088
Euclid VIS,VIS_101544258_1278699,150.4204977652317,2.37551482838259,0.48683470487594604,0.046151913702487946,33.20133590698242,101544258,True,True,True,True,False,False,True,True,True,True,0.6668607592582703
JWST F115W,F115W_B1_0661680,149.99689211033066,2.5425355846446767,-3.093130588531494,0.9922909140586853,33.198272705078125,B1,False,True,False,True,False,True,True,True,True,True,0.6184372305870056
Euclid VIS,VIS_101544257_1205467,150.19978522716232,2.22039113027306,0.6795881986618042,0.041402339935302734,33.196292877197266,101544257,False,True,True,True,False,False,False,True,True,True,0.6778308153152466
JWST F115W,F115W_A3_0263494,150.08463691140113,2.160300048746095,-2.2310450077056885,0.9638295769691467,33.19560623168945,A3,False,True,False,True,True,True,True,True,True,True,0.6817272305488586
Euclid VIS,VIS_101544258_1260598,150.32144919606876,2.246723168707382,0.09023986756801605,0.04614390432834625,33.19557571411133,101544258,True,True,True,True,False,False,True,True,True,True,0.6826027631759644
JWST F115W,F115W_A4_0286586,150.16249628394482,1.9905502961849082,-3.3520593643188477,0.9800845980644226,33.19551086425781,A4,False,True,False,True,True,True,False,True,True,True,0.593855082988739
JWST F115W,F115W_B6_1037966,149.95103599852115,2.4810823993137805,-2.9551026821136475,0.9887734055519104,33.19309997558594,B6,False,True,False,True,True,True,True,True,True,True,0.6687722206115723
JWST F115W,F115W_B8_1163052,150.23262630557554,2.374641103480304,-2.6531126499176025,0.9582263827323914,33.19303512573242,B8,False,True,False,True,False,True,True,True,True,True,0.6937829852104187
Euclid VIS,VIS_101545697_1567464,150.0415605477272,2.6407394234744705,1.0922609567642212,0.04760521277785301,33.19172668457031,101545697,True,True,True,True,False,False,True,True,True,True,0.6618808507919312
Euclid VIS,VIS_101545697_1550507,150.07693262152262,2.515258456820552,0.3903701603412628,0.04760107398033142,33.1888427734375,101545697,True,True,True,True,False,False,True,True,True,True,0.5985613465309143
JWST F115W,F115W_A6_0428992,149.7065605978387,2.0630839671227927,-2.914954662322998,0.9788007736206055,33.18423080444336,A6,False,True,False,True,False,True,True,True,True,True,0.669062614440918
JWST F115W,F115W_B9_1218370,150.35498851000273,2.306387096255532,-2.5289371013641357,0.9694672226905823,33.183555603027344,B9,False,True,False,True,False,True,False,True,True,True,0.6689448952674866
Euclid VIS,VIS_101544256_1187315,149.91854243997142,2.3901395312171974,0.44297221302986145,0.03762998431921005,33.17731857299805,101544256,True,True,True,True,False,False,True,True,True,True,0.5875694155693054
Euclid VIS,VIS_101544258_1248977,150.36257795482743,2.1649197680102907,0.41653692722320557,0.046116601675748825,33.175933837890625,101544258,True,True,True,True,False,False,True,True,True,True,0.5673384070396423
Euclid VIS,VIS_101544257_1211026,150.1805748058822,2.2592652397750217,0.33004698157310486,0.041372478008270264,33.17234802246094,101544257,False,True,True,True,False,False,True,True,True,True,0.6109988689422607
Euclid VIS,VIS_101544256_1161842,149.9527380289061,2.319935657448047,0.685799241065979,0.03762058913707733,33.16903305053711,101544256,True,True,True,True,False,False,True,True,True,True,0.6652310490608215
Euclid VIS,VIS_101545696_1511027,149.97051113037202,2.5779737806115928,0.7995471358299255,0.046296730637550354,33.1661262512207,101545696,False,True,True,True,False,False,True,True,True,True,0.6457823514938354
Euclid VIS,VIS_101545697_1554114,150.1159025901003,2.5442414869645047,0.8593467473983765,0.04756760597229004,33.16550827026367,101545697,True,True,True,True,False,False,True,True,True,True,0.6505160927772522
Euclid VIS,VIS_101544258_1234907,150.2404048230164,2.1183720985470362,0.834927499294281,0.04609470069408417,33.160179138183594,101544258,True,True,True,True,False,False,True,True,True,True,0.6259120106697083
JWST F115W,F115W_A9_0600016,150.12522051753405,1.8744997344580472,-3.2136878967285156,0.9794573783874512,33.15839385986328,A9,False,True,False,True,True,True,False,True,True,True,0.6096279621124268
JWST F115W,F115W_A3_0237011,150.07022039660237,2.130015385754226,-2.356475830078125,0.9626709222793579,33.15570068359375,A3,False,True,False,True,False,True,False,True,True,True,0.6917780637741089
Euclid VIS,VIS_101544256_1128992,149.73787505524135,2.1147959856976635,1.250490665435791,0.0376005545258522,33.151371002197266,101544256,True,True,True,True,False,False,False,True,True,True,0.6896730065345764
JWST F115W,F115W_B5_0941513,150.41532199740772,2.338074522569835,-3.0907223224639893,1.0174871683120728,33.136749267578125,B5,False,True,False,True,True,True,True,True,True,True,0.6149575114250183
Euclid VIS,VIS_101544256_1173013,149.83982524223606,2.3599599608108663,0.8445471525192261,0.03758133575320244,33.13442611694336,101544256,True,True,True,True,False,False,True,True,True,True,0.6200382709503174
